ID,Type,Latitude,Longitude
1141,WaterTank,-36.81933,175.058519
1217,WaterTank,-36.425368,174.447544
1275,WaterTank,-36.984096,175.26299
1281,WaterTank,-36.905628,175.0717
1629,WaterTank,-36.879969,174.995334
1750,WaterTank,-36.31505289,174.76553142684114
1919,WaterTank,-36.844168,175.148645
1920,WaterTank,-36.944906,174.607249
1982,WaterTank,-37.073536,175.29156
11141,WaterTank,-36.880432,175.025357
11261,WaterTank,-37.037992,175.290627
11586,WaterTank,-36.37651,174.844572
11727,WaterTank,-36.369264,174.853639
11998,WaterTank,-36.948176,175.164573
12125,WaterTank,-37.145951,175.126103
12161,WaterTank,-36.806081,175.068749
12248,WaterTank,-36.795237,175.045319
12347,WaterTank,-37.0949505,174.6417356
12559,WaterTank,-36.88033,174.995071
13289,WaterTank,-36.94586,174.60617
13393,WaterTank,-36.936327,175.196481
13782,WaterTank,-37.085017,174.954119
14162,WaterTank,-36.781609,175.009231
14867,WaterTank,-36.511376,174.719127
15615,WaterTank,-37.106227,174.667291
15628,WaterTank,-36.518712,174.705455
16238,WaterTank,-36.485488,174.7239872
17153,WaterTank,-36.6709382,174.7417633
17687,WaterTank,-36.315228,174.76557
17748,WaterTank,-36.882326,174.995883
17830,WaterTank,-36.779991,175.046165
17858,WaterTank,-36.787765,175.077711
18068,WaterTank,-36.785176,175.01775
18648,WaterTank,-36.780589,175.043561
18779,WaterTank,-36.373193,174.834627
19298,WaterTank,-36.974122,175.252201
19469,WaterTank,-36.495222,174.739924
110066,WaterTank,-37.015153,174.558316
110080,WaterTank,-37.0098678,174.8383411
110236,WaterTank,-37.1704247,174.6679785
110275,WaterTank,-36.3835,174.766077
111112,WaterTank,-36.803027,175.045501
112427,WaterTank,-36.368,174.825
112924,WaterTank,-36.881248,175.041875
114014,WaterTank,-37.049321,174.608932
114039,WaterTank,-37.014925,174.556508
114641,WaterTank,-37.081135,175.071574
114726,WaterTank,-36.793063,175.025488
114916,WaterTank,-36.905302,175.07039
115112,WaterTank,-36.607196,174.827977
115183,WaterTank,-36.808544,175.023765
115552,WaterTank,-37.095927,174.581966
115769,WaterTank,-36.950155,175.170479
115985,WaterTank,-36.935685,175.140226
116361,WaterTank,-37.085555,174.907862
116752,WaterTank,-37.099173,174.653721
117062,WaterTank,-37.06789,175.087879
117151,WaterTank,-36.523015,174.715672
118112,WaterTank,-36.606577,174.820748
119162,WaterTank,-36.373,174.818
119517,WaterTank,-37.04657,174.584643
119629,WaterTank,-37.062427,175.107043
120031,WaterTank,-36.1602,174.6459
120039,WaterTank,-36.788151,175.012987
120798,WaterTank,-36.883187,175.042628
120962,WaterTank,-36.787262,175.072731
121393,WaterTank,-36.958777,175.245615
121539,WaterTank,-36.946699,174.60621
121946,WaterTank,-37.191801,174.759739
121970,WaterTank,-36.952289,174.484464
122115,WaterTank,-36.518759,174.705479
122727,WaterTank,-36.78816,175.013138
122975,WaterTank,-36.443824,174.771107
122981,WaterTank,-36.940111,175.175654
123681,WaterTank,-36.881157,174.997249
123762,WaterTank,-36.881793,174.5021
124028,WaterTank,-36.946066,174.963947
124381,WaterTank,-36.952354,174.484334
124541,WaterTank,-36.781706,174.996265
124785,WaterTank,-36.781295,175.007796
125115,WaterTank,-36.788985,175.071367
125167,WaterTank,-36.495166,174.73999
125271,WaterTank,-36.87985,175.041069
135126,WaterTank,-36.903879,175.08821
137136,WaterTank,-36.887071,174.490511
141176,WaterTank,-36.512269,174.662837
142132,WaterTank,-36.326532,174.368609
144108,WaterTank,-36.780796,175.007238
147172,WaterTank,-37.112546,174.615024
159122,WaterTank,-36.264556,174.727735
162122,WaterTank,-36.618224,174.495496
170176,WaterTank,-36.312998,174.76928
175180,WaterTank,-36.618516,174.495543
178156,WaterTank,-36.999517,174.560499
179114,WaterTank,-36.886482,174.994886
180255,WaterTank,-36.822883,175.076203
181129,WaterTank,-36.927496,174.47254
188152,WaterTank,-36.326532,174.368609
189118,WaterTank,-36.806052,175.068773
198160,WaterTank,-37.014117,174.833085
198240,WaterTank,-36.88195,175.047754
1100157,WaterTank,-37.101275,174.878441
1102149,WaterTank,-36.959212,175.242776
1107118,WaterTank,-36.3813,174.7555
1113184,WaterTank,-36.336228,174.375629
1116151,WaterTank,-36.913305,175.07344
1124136,WaterTank,-36.943299,174.969577
1125133,WaterTank,-36.780535,174.993747
1127117,WaterTank,-36.495196,174.247538
1128116,WaterTank,-36.523037,174.715617
1132129,WaterTank,-36.783226,175.010807
1132149,WaterTank,-36.319136,174.756749
1134113,WaterTank,-36.31519448,174.76569728328934
1138110,WaterTank,-36.97858,175.246454
1141134,WaterTank,-37.068337,175.087186
1145160,WaterTank,-37.135161,174.75037
1148114,WaterTank,-36.779334,175.029638
1149115,WaterTank,-36.883613,175.055965
1154158,WaterTank,-36.326557,174.374453
1155151,WaterTank,-37.137605,174.753273
1155158,WaterTank,-36.792688,175.022193
1159122,WaterTank,-36.913284,175.07345
1171130,WaterTank,-36.781855,175.009205
1172162,WaterTank,-36.890738,174.448221
1175132,WaterTank,-36.8908691,174.4486198
1175167,WaterTank,-36.404134,174.551046
1176112,WaterTank,-37.050969,174.662295
1182100,WaterTank,-36.922325,174.45535
1186139,WaterTank,-36.313551,174.769236
1188164,WaterTank,-37.099493,175.14192
1194112,WaterTank,-37.078893,175.071827
1208111,WaterTank,-36.826464,175.0742
1216110,WaterTank,-36.2642,174.7266
1217117,WaterTank,-36.31801,174.784562
1223158,WaterTank,-36.479876,174.266894
1232104,WaterTank,-36.794821,175.045501
1232127,WaterTank,-37.073647,174.903388
1234155,WaterTank,-36.926369,174.478209
1235159,WaterTank,-36.879149,175.005775
1236164,WaterTank,-36.511199,174.719132
1239127,WaterTank,-36.929669,174.475687
1239129,WaterTank,-36.885886,174.521323
1243153,WaterTank,-37.152062,174.69821
1244121,WaterTank,-36.947736,175.17054
1248139,WaterTank,-37.016522,175.144238
1249146,WaterTank,-37.056951,174.666186
1250131,WaterTank,-36.789016,175.071338
DAM01,WaterTank,-36.372382,174.838984
ELGW001,Gateway,-37.14617174,175.12673349957527
ELGW002,Gateway,-36.849677,174.76243
ELGW003,Gateway,-36.884062,174.522528
ELGW004,Gateway,-36.790868,175.029604
ELGWKawakawa,Gateway,-36.94994,175.170331
FallsRoad,Gateway,-36.884144,174.522569
LAQ01,AirQuality,-36.8512578,174.7638213
LAQ02,AirQuality,-36.8512578,174.7638213
LAQ03,AirQuality,-36.8512578,174.7638213
LAQ04,AirQuality,-36.8512578,174.7638213
MatakanaGW2,Gateway,-36.366506,174.684635
PSG6,WaterTank,-36.8581087,174.770775
QueensWharf,Gateway,-36.8416225,174.7667929
RM01,RainGauge,-36.49525577,174.24665097058417
RP1DF,Repeater,-36.91321,175.073489
RP1H,Repeater,-37.107738,175.113644
RP1T,Repeater,-36.370666,174.850363
RP1WP,Repeater,-37.038028,174.501399
RP2AC,Repeater,-36.326614,174.374339
RP2AC,Repeater,-36.326614,174.374339
RP2FR,Repeater,-36.888322,174.521452
RP2HU,Repeater,-37.062265,175.091786
RP2PO,Repeater,-36.882846,174.4995
RP2T,Repeater,-36.3674641,174.8642031
RP2WP,Repeater,-37.015161,174.47737
RP3FR,Repeater,-36.891279,174.526816
RP3T,Repeater,-36.3679494,174.8219301
RP3TK,Repeater,,
RP4T,Repeater,-36.37356471,174.8148485
RP4WP,Repeater,-37.0383307,174.48583
RP5T,Repeater,-36.372129,174.84187
RPA1,Repeater,-36.924438,174.458266
RPAKN,Repeater,-36.851384,174.763017
RPAKS,Repeater,-36.851384,174.763017
RPAL1,Repeater,-36.928977,174.467512
RPAW1,Repeater,-37.098996,174.653808
RPCR1,Repeater,-36.926962,174.477966
RPMW2,Repeater,-36.908576,175.086079
RPP1,Repeater,-36.886362,174.490639
RPS1,Repeater,-36.6072002,174.8279611
RPS2,Repeater,-36.60655827,174.8206786
RPS3,Repeater,-36.61128119,174.8299344
RPS4,Repeater,-36.59321811,174.8232241
RPS5,Repeater,-36.6002671,174.8321448
RPS6,Repeater,-36.60461035,174.8169375
RPS7,Repeater,-36.59593,174.83673
RPTKW1,Repeater,-36.83168515,175.15278173152856
RPTR,Repeater,-36.489899,174.257759
RPWH1,Repeater,-36.78889633,175.0714459
RPWH2,Repeater,-36.78172858,175.0399401
SM7G004,Gateway,-36.929741,174.47585
SM7G008,Gateway,-37.062403,175.107061
SM7G009,Gateway,-36.5123199,174.6615865
SM7G010,Gateway,-36.890691,174.44824
SM7G011,Gateway,-37.085105,174.954088
SM7Lib01,Gateway,-36.851644,174.765222
SM7Matakana,Gateway,-36.351758,174.718051
SM7Shakespear,Gateway,-36.611893,174.818777
SM7TawTrig,Gateway,-36.368779,174.857254
SM7TeArai,Gateway,-36.160226,174.645906
SM7TKOW,Gateway,-36.811488,175.118623
SM7TKOW3,Gateway,-36.782342,174.992508
SM7Waiheke,Gateway,-36.801726,175.085741
SM7Whakatewai,Gateway,-37.07358,175.291626
SM7Whatipu,Gateway,-37.030393,174.498367
ST1H,Stream Sensor,-37.063383,175.091233
ST2B,Stream Sensor,-36.889853,174.529994
ST2C,Stream Sensor,-36.88929,174.523358
ST2H,Stream Sensor,-37.06009,175.085391
STAH,Stream Sensor,-37.107062,175.097696
STAW,Stream Sensor,-36.889007,174.522153
STB1,Stream Sensor,-36.3516,174.718045
STB4,Stream Sensor,-36.366548,174.6808337
STGH,Stream Sensor,-37.111795,175.123904
TNPS1,WaterTank,-36.388791,174.729999
TNPS2,WaterTank,-36.84261,174.766762
TNPS3,WaterTank,-36.842131,174.762382
TNPS4,WaterTank,-36.838345,174.755668
TTGW11,Gateway,-36.375196,174.818946
TTGW1C,Gateway,-36.392886,174.727419
TTGW1E,Gateway,-37.078764,175.071783
TTGW1H,Gateway,-36.945863,174.964084
TTGW200,Gateway,-36.788088,175.013159
TTGW201,Gateway,-36.7815902,175.0074168
TTGW202,Gateway,-37.0856079,174.9078397
TTGW204,Gateway,-36.978211,175.258202
TTGW205,Gateway,-36.2646919,174.727699
TTGW206,Gateway,-36.521795,174.708223
TTGW207,Gateway,-36.510347,174.720735
TTGW209,Gateway,-36.442824,174.773497
TTGW210,Gateway,-36.792326,175.02251
TTGW211,Gateway,-36.946911,174.606493
TTGW213,Gateway,-36.878997,174.525619
TTGW214,Gateway,-36.230576,174.633659
TTGW215,Gateway,-36.4040099,174.5489793
TTGW216,Gateway,-37.040345,175.293732
TTGW217,Gateway,-37.191513,174.760157
TTGW218,Gateway,-37.004814,174.562301
TTGW219,Gateway,-36.3147848,174.7652029
TTGWAtiu,Gateway,-36.327222,174.367094
TTGWAwhitu,Gateway,-37.088755,174.65038
TTGWB1,Gateway,-36.49519,174.246583
TTGWBarrC,Gateway,-37.015358,174.558241
TTGWBBYC,Gateway,-36.880161,174.89922
TTGWBL,Gateway,-36.88222766,174.99592138859728
TTGWBT,Gateway,-37.009183,174.906243
TTGWBTB,Gateway,-37.0734938,174.9033483
TTGWDuders,Gateway,-36.907263,175.072746
TTGWHunuaF,Gateway,-37.066479,175.088216
TTGWKaraka,Gateway,-37.101499,174.879074
TTGWKKK,Gateway,-36.618236,174.495556
TTGWKokako,Gateway,-37.016926,175.144128
TTGWPH,Gateway,-36.952551,174.484033
TTGWSH,Gateway,-36.7853447,175.0428705
TTGWTitiLib,Gateway,-36.93896507,174.65554526127127
TTGWTKOW,Gateway,-36.790693,175.02929
TTGWWaiheke,Gateway,-36.8262421,175.0735655
WhatipuLodge,Gateway,-37.038563,174.507626
,,,